season,round,driver,grid,status,points,podium,weather_warm,weather_cold,weather_wet,weather_cloudy,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,driver_age,circuit_id_albert_park,circuit_id_americas,circuit_id_bahrain,circuit_id_baku,circuit_id_catalunya,circuit_id_hockenheimring,circuit_id_hungaroring,circuit_id_interlagos,circuit_id_marina_bay,circuit_id_monaco,circuit_id_monza,circuit_id_red_bull_ring,circuit_id_ricard,circuit_id_rodriguez,circuit_id_sepang,circuit_id_shanghai,circuit_id_silverstone,circuit_id_sochi,circuit_id_spa,circuit_id_suzuka,circuit_id_villeneuve,circuit_id_yas_marina,nationality_Australian,nationality_British,nationality_Canadian,nationality_Danish,nationality_Dutch,nationality_Finnish,nationality_French,nationality_German,nationality_Mexican,nationality_Russian,nationality_Spanish,constructor_alfa,constructor_alphatauri,constructor_alpine,constructor_aston_martin,constructor_ferrari,constructor_haas,constructor_mclaren,constructor_mercedes,constructor_red_bull,constructor_williams
2016,2,wehrlein,16,Finished,0.0,13,1,0,0,0,0.0,0.0,16.0,0.0,0.0,11.0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2,nasr,21,Finished,0.0,14,1,0,0,0,0.0,0.0,15.0,0.0,0.0,10.0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,2,hulkenberg,8,Finished,0.0,15,1,0,0,0,6.0,0.0,7.0,6.0,0.0,6.0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,2,perez,18,Finished,0.0,16,1,0,0,0,0.0,0.0,13.0,6.0,0.0,6.0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,2,haryanto,20,Finished,0.0,17,1,0,0,0,0.0,0.0,19.0,0.0,0.0,11.0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2,sainz,11,Mechanical Issue,0.0,18,1,0,0,0,2.0,0.0,9.0,3.0,0.0,7.0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,2,gutierrez,13,Mechanical Issue,0.0,19,1,0,0,0,0.0,0.0,20.0,8.0,0.0,5.0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2016,2,button,14,Mechanical Issue,0.0,20,1,0,0,0,0.0,0.0,14.0,0.0,0.0,9.0,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,2,vettel,3,Mechanical Issue,0.0,21,1,0,0,0,15.0,0.0,3.0,15.0,0.0,2.0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,2,jolyon_palmer,19,Mechanical Issue,0.0,22,1,0,0,0,0.0,0.0,11.0,0.0,0.0,8.0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,3,rosberg,1,Finished,25.0,1,1,0,0,0,50.0,2.0,1.0,83.0,2.0,1.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,3,vettel,4,Finished,18.0,2,1,0,0,0,15.0,0.0,6.0,33.0,0.0,2.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,3,kvyat,6,Finished,15.0,3,1,0,0,0,6.0,0.0,10.0,30.0,0.0,3.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2016,3,ricciardo,2,Finished,12.0,4,1,0,0,0,24.0,0.0,3.0,30.0,0.0,3.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,3,raikkonen,3,Finished,10.0,5,1,0,0,0,18.0,0.0,4.0,33.0,0.0,2.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,3,massa,10,Finished,8.0,6,1,0,0,0,14.0,0.0,7.0,20.0,0.0,4.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,3,hamilton,22,Finished,6.0,7,1,0,0,0,33.0,0.0,2.0,83.0,2.0,1.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,3,max_verstappen,9,Finished,4.0,8,1,0,0,0,9.0,0.0,8.0,11.0,0.0,6.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,3,sainz,8,Finished,2.0,9,1,0,0,0,2.0,0.0,12.0,11.0,0.0,6.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,3,bottas,5,Finished,1.0,10,1,0,0,0,6.0,0.0,11.0,20.0,0.0,4.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,3,perez,7,Finished,0.0,11,1,0,0,0,0.0,0.0,17.0,6.0,0.0,7.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,3,alonso,11,Finished,0.0,12,1,0,0,0,0.0,0.0,23.0,1.0,0.0,8.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2016,3,button,12,Finished,0.0,13,1,0,0,0,0.0,0.0,20.0,1.0,0.0,8.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,3,gutierrez,18,Finished,0.0,14,1,0,0,0,0.0,0.0,22.0,18.0,0.0,5.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2016,3,hulkenberg,13,Finished,0.0,15,1,0,0,0,6.0,0.0,9.0,6.0,0.0,7.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,3,ericsson,15,Finished,0.0,16,1,0,0,0,0.0,0.0,16.0,0.0,0.0,10.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,3,kevin_magnussen,17,Finished,0.0,17,1,0,0,0,0.0,0.0,14.0,0.0,0.0,9.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,3,wehrlein,21,Finished,0.0,18,1,0,0,0,0.0,0.0,18.0,0.0,0.0,11.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,3,grosjean,14,Finished,0.0,19,1,0,0,0,18.0,0.0,5.0,18.0,0.0,5.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,3,nasr,16,Finished,0.0,20,1,0,0,0,0.0,0.0,19.0,0.0,0.0,10.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,3,haryanto,20,Finished,0.0,21,1,0,0,0,0.0,0.0,21.0,0.0,0.0,11.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,3,jolyon_palmer,19,Finished,0.0,22,1,0,0,0,0.0,0.0,15.0,0.0,0.0,9.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,4,rosberg,1,Finished,25.0,1,0,0,0,1,75.0,3.0,1.0,114.0,3.0,1.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,4,hamilton,10,Finished,18.0,2,0,0,0,1,39.0,0.0,2.0,114.0,3.0,1.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,4,raikkonen,3,Finished,15.0,3,0,0,0,1,28.0,0.0,5.0,61.0,0.0,2.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,4,bottas,2,Finished,12.0,4,0,0,0,1,7.0,0.0,10.0,29.0,0.0,4.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,4,massa,4,Finished,10.0,5,0,0,0,1,22.0,0.0,6.0,29.0,0.0,4.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,4,alonso,14,Finished,8.0,6,0,0,0,1,0.0,0.0,18.0,1.0,0.0,8.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2016,4,kevin_magnussen,17,Finished,6.0,7,0,0,0,1,0.0,0.0,14.0,0.0,0.0,9.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,4,grosjean,15,Finished,4.0,8,0,0,0,1,18.0,0.0,8.0,18.0,0.0,5.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,4,perez,6,Finished,2.0,9,0,0,0,1,0.0,0.0,15.0,6.0,0.0,7.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,4,button,12,Finished,1.0,10,0,0,0,1,0.0,0.0,19.0,1.0,0.0,8.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,4,ricciardo,5,Finished,0.0,11,0,0,0,1,36.0,0.0,3.0,57.0,0.0,3.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,4,sainz,11,Finished,0.0,12,0,0,0,1,4.0,0.0,12.0,17.0,0.0,6.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,4,jolyon_palmer,18,Finished,0.0,13,0,0,0,1,0.0,0.0,16.0,0.0,0.0,9.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,4,ericsson,22,Finished,0.0,14,0,0,0,1,0.0,0.0,17.0,0.0,0.0,10.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,4,kvyat,8,Finished,0.0,15,0,0,0,1,21.0,0.0,7.0,57.0,0.0,3.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2016,4,nasr,19,Finished,0.0,16,0,0,0,1,0.0,0.0,21.0,0.0,0.0,10.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,4,gutierrez,16,Finished,0.0,17,0,0,0,1,0.0,0.0,22.0,18.0,0.0,5.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2016,4,wehrlein,20,Finished,0.0,18,0,0,0,1,0.0,0.0,20.0,0.0,0.0,11.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,max_verstappen,9,Mechanical Issue,0.0,19,0,0,0,1,13.0,0.0,9.0,17.0,0.0,6.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,4,vettel,7,Incident,0.0,20,0,0,0,1,33.0,0.0,4.0,61.0,0.0,2.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,4,hulkenberg,13,Incident,0.0,21,0,0,0,1,6.0,0.0,11.0,6.0,0.0,7.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,4,haryanto,21,Incident,0.0,22,0,0,0,1,0.0,0.0,23.0,0.0,0.0,11.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,max_verstappen,4,Finished,25.0,1,0,0,0,1,13.0,0.0,10.0,57.0,0.0,3.0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,5,raikkonen,5,Finished,18.0,2,0,0,0,1,43.0,0.0,3.0,76.0,0.0,2.0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,5,vettel,6,Finished,15.0,3,0,0,0,1,33.0,0.0,5.0,76.0,0.0,2.0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,5,ricciardo,3,Finished,12.0,4,0,0,0,1,36.0,0.0,4.0,57.0,0.0,3.0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,5,bottas,7,Finished,10.0,5,0,0,0,1,19.0,0.0,9.0,51.0,0.0,4.0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,5,sainz,8,Finished,8.0,6,0,0,0,1,4.0,0.0,14.0,17.0,0.0,6.0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,5,perez,9,Finished,6.0,7,0,0,0,1,2.0,0.0,15.0,8.0,0.0,8.0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,5,massa,18,Finished,4.0,8,0,0,0,1,32.0,0.0,6.0,51.0,0.0,4.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,5,button,12,Finished,2.0,9,0,0,0,1,1.0,0.0,16.0,10.0,0.0,7.0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,5,kvyat,13,Finished,1.0,10,0,0,0,1,21.0,0.0,8.0,17.0,0.0,6.0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2016,5,gutierrez,16,Finished,0.0,11,0,0,0,1,0.0,0.0,22.0,22.0,0.0,5.0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2016,5,ericsson,19,Finished,0.0,12,0,0,0,1,0.0,0.0,19.0,0.0,0.0,10.0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,5,jolyon_palmer,17,Finished,0.0,13,0,0,0,1,0.0,0.0,18.0,6.0,0.0,9.0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,5,kevin_magnussen,15,Finished,0.0,14,0,0,0,1,6.0,0.0,12.0,6.0,0.0,9.0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,5,nasr,20,Finished,0.0,15,0,0,0,1,0.0,0.0,21.0,0.0,0.0,10.0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,5,wehrlein,21,Finished,0.0,16,0,0,0,1,0.0,0.0,20.0,0.0,0.0,11.0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,haryanto,22,Finished,0.0,17,0,0,0,1,0.0,0.0,23.0,0.0,0.0,11.0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,grosjean,14,Mechanical Issue,0.0,18,0,0,0,1,22.0,0.0,7.0,22.0,0.0,5.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,5,alonso,10,Mechanical Issue,0.0,19,0,0,0,1,8.0,0.0,11.0,10.0,0.0,7.0,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2016,5,hulkenberg,11,Mechanical Issue,0.0,20,0,0,0,1,6.0,0.0,13.0,8.0,0.0,8.0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,5,hamilton,1,Incident,0.0,21,0,0,0,1,57.0,0.0,2.0,157.0,4.0,1.0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,5,rosberg,2,Incident,0.0,22,0,0,0,1,100.0,4.0,1.0,157.0,4.0,1.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,6,hamilton,3,Finished,25.0,1,1,0,1,0,57.0,0.0,3.0,157.0,4.0,1.0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,6,ricciardo,1,Finished,18.0,2,1,0,1,0,48.0,0.0,5.0,94.0,1.0,3.0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,6,perez,7,Finished,15.0,3,1,0,1,0,8.0,0.0,13.0,14.0,0.0,7.0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,6,vettel,4,Finished,12.0,4,1,0,1,0,48.0,0.0,4.0,109.0,0.0,2.0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,6,alonso,9,Finished,10.0,5,1,0,1,0,8.0,0.0,12.0,12.0,0.0,8.0,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2016,6,hulkenberg,5,Finished,8.0,6,1,0,1,0,6.0,0.0,15.0,14.0,0.0,7.0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,6,rosberg,2,Finished,6.0,7,1,0,1,0,100.0,4.0,1.0,157.0,4.0,1.0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,6,sainz,6,Finished,4.0,8,1,0,1,0,12.0,0.0,11.0,26.0,0.0,5.0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,6,button,13,Finished,2.0,9,1,0,1,0,3.0,0.0,16.0,12.0,0.0,8.0,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,6,massa,14,Finished,1.0,10,1,0,1,0,36.0,0.0,7.0,65.0,0.0,4.0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,6,gutierrez,12,Finished,0.0,11,1,0,1,0,0.0,0.0,19.0,22.0,0.0,6.0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2016,6,bottas,10,Finished,0.0,12,1,0,1,0,29.0,0.0,8.0,65.0,0.0,4.0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,6,grosjean,15,Finished,0.0,13,1,0,1,0,22.0,0.0,10.0,22.0,0.0,6.0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,6,wehrlein,20,Finished,0.0,14,1,0,1,0,0.0,0.0,21.0,0.0,0.0,11.0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,haryanto,19,Finished,0.0,15,1,0,1,0,0.0,0.0,23.0,0.0,0.0,11.0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,ericsson,17,Incident,0.0,16,1,0,1,0,0.0,0.0,20.0,0.0,0.0,10.0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,6,nasr,0,Mechanical Issue,0.0,17,1,0,1,0,0.0,0.0,22.0,0.0,0.0,10.0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,6,max_verstappen,0,Incident,0.0,18,1,0,1,0,38.0,1.0,6.0,94.0,1.0,3.0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
