,Unnamed: 0,season,round,circuit_id,driver,date_of_birth,nationality,constructor,grid,time,status,points,podium
268,21948,2014,13,monza,ricciardo,1989-07-01,Australian,red_bull,9,4800545.0,Finished,10.0,5
269,21949,2014,13,monza,vettel,1987-07-03,German,red_bull,8,4810201.0,Finished,8.0,6
270,21950,2014,13,monza,perez,1990-01-26,Mexican,force_india,10,4812754.0,Finished,6.0,7
271,21951,2014,13,monza,button,1980-01-19,British,mclaren,6,4813299.0,Finished,4.0,8
272,21952,2014,13,monza,raikkonen,1979-10-17,Finnish,ferrari,11,4813771.0,Finished,2.0,9
273,21953,2014,13,monza,kevin_magnussen,1992-10-05,Danish,mclaren,5,4816407.0,Finished,1.0,10
274,21954,2014,13,monza,kvyat,1994-04-26,Russian,toro_rosso,21,4821420.0,Finished,0.0,11
275,21955,2014,13,monza,hulkenberg,1987-08-19,German,force_india,13,4822842.0,Finished,0.0,12
276,21956,2014,13,monza,vergne,1990-04-25,French,toro_rosso,12,4823329.0,Finished,0.0,13
277,21957,2014,13,monza,maldonado,1985-03-09,Venezuelan,lotus_f1,16,,+1 Lap,0.0,14
278,21958,2014,13,monza,sutil,1983-01-11,German,sauber,14,,+1 Lap,0.0,15
279,21959,2014,13,monza,grosjean,1986-04-17,French,lotus_f1,17,,+1 Lap,0.0,16
280,21960,2014,13,monza,kobayashi,1986-09-13,Japanese,caterham,18,,+1 Lap,0.0,17
281,21961,2014,13,monza,jules_bianchi,1989-08-03,French,marussia,19,,+1 Lap,0.0,18
282,21962,2014,13,monza,gutierrez,1991-08-05,Mexican,sauber,15,,+2 Laps,0.0,19
283,21963,2014,13,monza,ericsson,1990-09-02,Swedish,caterham,22,,+2 Laps,0.0,20
284,21964,2014,13,monza,alonso,1981-07-29,Spanish,ferrari,7,,Engine,0.0,21
285,21965,2014,13,monza,chilton,1991-04-21,British,marussia,20,,Accident,0.0,22
286,21966,2014,14,marina_bay,hamilton,1985-01-07,British,mercedes,1,7204795.0,Finished,25.0,1
287,21967,2014,14,marina_bay,vettel,1987-07-03,German,red_bull,4,7218329.0,Finished,18.0,2
288,21968,2014,14,marina_bay,ricciardo,1989-07-01,Australian,red_bull,3,7219068.0,Finished,15.0,3
289,21969,2014,14,marina_bay,alonso,1981-07-29,Spanish,ferrari,5,7220184.0,Finished,12.0,4
290,21970,2014,14,marina_bay,massa,1981-04-25,Brazilian,williams,6,7246956.0,Finished,10.0,5
291,21971,2014,14,marina_bay,vergne,1990-04-25,French,toro_rosso,12,7261596.0,Finished,8.0,6
292,21972,2014,14,marina_bay,perez,1990-01-26,Mexican,force_india,15,7263833.0,Finished,6.0,7
293,21973,2014,14,marina_bay,raikkonen,1979-10-17,Finnish,ferrari,7,7265436.0,Finished,4.0,8
294,21974,2014,14,marina_bay,hulkenberg,1987-08-19,German,force_india,13,7266456.0,Finished,2.0,9
295,21975,2014,14,marina_bay,kevin_magnussen,1992-10-05,Danish,mclaren,9,7267025.0,Finished,1.0,10
296,21976,2014,14,marina_bay,bottas,1989-08-28,Finnish,williams,8,7269860.0,Finished,0.0,11
297,21977,2014,14,marina_bay,maldonado,1985-03-09,Venezuelan,lotus_f1,18,7271710.0,Finished,0.0,12
298,21978,2014,14,marina_bay,grosjean,1986-04-17,French,lotus_f1,16,7272824.0,Finished,0.0,13
299,21979,2014,14,marina_bay,kvyat,1994-04-26,Russian,toro_rosso,10,7276803.0,Finished,0.0,14
300,21980,2014,14,marina_bay,ericsson,1990-09-02,Swedish,caterham,22,7298983.0,Finished,0.0,15
301,21981,2014,14,marina_bay,jules_bianchi,1989-08-03,French,marussia,19,7299338.0,Finished,0.0,16
302,21982,2014,14,marina_bay,chilton,1991-04-21,British,marussia,21,,+1 Lap,0.0,17
303,21983,2014,14,marina_bay,button,1980-01-19,British,mclaren,11,,Retired,0.0,18
304,21984,2014,14,marina_bay,sutil,1983-01-11,German,sauber,17,,Water pressure,0.0,19
305,21985,2014,14,marina_bay,gutierrez,1991-08-05,Mexican,sauber,14,,Electrical,0.0,20
306,21986,2014,14,marina_bay,rosberg,1985-06-27,German,mercedes,2,,Electrical,0.0,21
307,21987,2014,14,marina_bay,kobayashi,1986-09-13,Japanese,caterham,20,,Power Unit,0.0,22
308,21988,2014,15,suzuka,hamilton,1985-01-07,British,mercedes,2,6703021.0,Finished,25.0,1
309,21989,2014,15,suzuka,rosberg,1985-06-27,German,mercedes,1,6712201.0,Finished,18.0,2
310,21990,2014,15,suzuka,vettel,1987-07-03,German,red_bull,9,6732143.0,Finished,15.0,3
311,21991,2014,15,suzuka,ricciardo,1989-07-01,Australian,red_bull,6,6741839.0,Finished,12.0,4
312,21992,2014,15,suzuka,button,1980-01-19,British,mclaren,8,6770571.0,Finished,10.0,5
313,21993,2014,15,suzuka,bottas,1989-08-28,Finnish,williams,3,6816794.0,Finished,8.0,6
314,21994,2014,15,suzuka,massa,1981-04-25,Brazilian,williams,4,6818147.0,Finished,6.0,7
315,21995,2014,15,suzuka,hulkenberg,1987-08-19,German,force_india,13,6818969.0,Finished,4.0,8
316,21996,2014,15,suzuka,vergne,1990-04-25,French,toro_rosso,20,6830659.0,Finished,2.0,9
317,21997,2014,15,suzuka,perez,1990-01-26,Mexican,force_india,11,,+1 Lap,1.0,10
318,21998,2014,15,suzuka,kvyat,1994-04-26,Russian,toro_rosso,12,,+1 Lap,0.0,11
319,21999,2014,15,suzuka,raikkonen,1979-10-17,Finnish,ferrari,10,,+1 Lap,0.0,12
320,22000,2014,15,suzuka,gutierrez,1991-08-05,Mexican,sauber,15,,+1 Lap,0.0,13
321,22001,2014,15,suzuka,kevin_magnussen,1992-10-05,Danish,mclaren,7,,+1 Lap,0.0,14
322,22002,2014,15,suzuka,grosjean,1986-04-17,French,lotus_f1,16,,+1 Lap,0.0,15
323,22003,2014,15,suzuka,maldonado,1985-03-09,Venezuelan,lotus_f1,22,,+1 Lap,0.0,16
324,22004,2014,15,suzuka,ericsson,1990-09-02,Swedish,caterham,17,,+1 Lap,0.0,17
325,22005,2014,15,suzuka,chilton,1991-04-21,British,marussia,21,,+1 Lap,0.0,18
326,22006,2014,15,suzuka,kobayashi,1986-09-13,Japanese,caterham,19,,+1 Lap,0.0,19
327,22007,2014,15,suzuka,jules_bianchi,1989-08-03,French,marussia,18,,Accident,0.0,20
328,22008,2014,15,suzuka,sutil,1983-01-11,German,sauber,14,,Accident,0.0,21
329,22009,2014,15,suzuka,alonso,1981-07-29,Spanish,ferrari,5,,Electronics,0.0,22
330,22010,2014,16,sochi,hamilton,1985-01-07,British,mercedes,1,5510744.0,Finished,25.0,1
331,22011,2014,16,sochi,rosberg,1985-06-27,German,mercedes,2,5524401.0,Finished,18.0,2
332,22012,2014,16,sochi,bottas,1989-08-28,Finnish,williams,3,5528169.0,Finished,15.0,3
333,22013,2014,16,sochi,button,1980-01-19,British,mclaren,4,5540978.0,Finished,12.0,4
334,22014,2014,16,sochi,kevin_magnussen,1992-10-05,Danish,mclaren,11,5564360.0,Finished,10.0,5
335,22015,2014,16,sochi,alonso,1981-07-29,Spanish,ferrari,7,5570760.0,Finished,8.0,6
336,22016,2014,16,sochi,ricciardo,1989-07-01,Australian,red_bull,6,5572556.0,Finished,6.0,7
337,22017,2014,16,sochi,vettel,1987-07-03,German,red_bull,10,5576929.0,Finished,4.0,8
338,22018,2014,16,sochi,raikkonen,1979-10-17,Finnish,ferrari,8,5589621.0,Finished,2.0,9
339,22019,2014,16,sochi,perez,1990-01-26,Mexican,force_india,12,5590811.0,Finished,1.0,10
340,22020,2014,16,sochi,massa,1981-04-25,Brazilian,williams,18,5591621.0,Finished,0.0,11
341,22021,2014,16,sochi,hulkenberg,1987-08-19,German,force_india,17,5592053.0,Finished,0.0,12
342,22022,2014,16,sochi,vergne,1990-04-25,French,toro_rosso,9,5608039.0,Finished,0.0,13
343,22023,2014,16,sochi,kvyat,1994-04-26,Russian,toro_rosso,5,,+1 Lap,0.0,14
344,22024,2014,16,sochi,gutierrez,1991-08-05,Mexican,sauber,13,,+1 Lap,0.0,15
345,22025,2014,16,sochi,sutil,1983-01-11,German,sauber,14,,+1 Lap,0.0,16
346,22026,2014,16,sochi,grosjean,1986-04-17,French,lotus_f1,15,,+1 Lap,0.0,17
347,22027,2014,16,sochi,maldonado,1985-03-09,Venezuelan,lotus_f1,21,,+1 Lap,0.0,18
348,22028,2014,16,sochi,ericsson,1990-09-02,Swedish,caterham,16,,+2 Laps,0.0,19
349,22029,2014,16,sochi,kobayashi,1986-09-13,Japanese,caterham,19,,Brakes,0.0,20
350,22030,2014,16,sochi,chilton,1991-04-21,British,marussia,20,,Suspension,0.0,21
351,22031,2014,17,americas,hamilton,1985-01-07,British,mercedes,2,6004785.0,Finished,25.0,1
352,22032,2014,17,americas,rosberg,1985-06-27,German,mercedes,1,6009099.0,Finished,18.0,2
353,22033,2014,17,americas,ricciardo,1989-07-01,Australian,red_bull,5,6030345.0,Finished,15.0,3
354,22034,2014,17,americas,massa,1981-04-25,Brazilian,williams,4,6031709.0,Finished,12.0,4
355,22035,2014,17,americas,bottas,1989-08-28,Finnish,williams,3,6035777.0,Finished,10.0,5
356,22036,2014,17,americas,alonso,1981-07-29,Spanish,ferrari,6,6100016.0,Finished,8.0,6
357,22037,2014,17,americas,vettel,1987-07-03,German,red_bull,18,6100519.0,Finished,6.0,7
358,22038,2014,17,americas,kevin_magnussen,1992-10-05,Danish,mclaren,7,6105467.0,Finished,4.0,8
359,22039,2014,17,americas,maldonado,1985-03-09,Venezuelan,lotus_f1,10,6112655.0,Finished,2.0,9
360,22040,2014,17,americas,vergne,1990-04-25,French,toro_rosso,14,6113648.0,Finished,1.0,10
361,22041,2014,17,americas,grosjean,1986-04-17,French,lotus_f1,16,,+1 Lap,0.0,11
362,22042,2014,17,americas,button,1980-01-19,British,mclaren,12,,+1 Lap,0.0,12
363,22043,2014,17,americas,raikkonen,1979-10-17,Finnish,ferrari,8,,+1 Lap,0.0,13
364,22044,2014,17,americas,gutierrez,1991-08-05,Mexican,sauber,15,,+1 Lap,0.0,14
365,22045,2014,17,americas,kvyat,1994-04-26,Russian,toro_rosso,17,,+1 Lap,0.0,15
366,22046,2014,17,americas,hulkenberg,1987-08-19,German,force_india,13,,Engine,0.0,16
367,22047,2014,17,americas,perez,1990-01-26,Mexican,force_india,11,,Collision damage,0.0,17
368,22048,2014,17,americas,sutil,1983-01-11,German,sauber,9,,Collision,0.0,18
369,22049,2014,18,interlagos,rosberg,1985-06-27,German,mercedes,1,5402555.0,Finished,25.0,1
370,22050,2014,18,interlagos,hamilton,1985-01-07,British,mercedes,2,5404012.0,Finished,18.0,2
371,22051,2014,18,interlagos,massa,1981-04-25,Brazilian,williams,3,5443586.0,Finished,15.0,3
372,22052,2014,18,interlagos,button,1980-01-19,British,mclaren,5,5451213.0,Finished,12.0,4
373,22053,2014,18,interlagos,vettel,1987-07-03,German,red_bull,6,5453975.0,Finished,10.0,5
374,22054,2014,18,interlagos,alonso,1981-07-29,Spanish,ferrari,8,5464461.0,Finished,8.0,6
375,22055,2014,18,interlagos,raikkonen,1979-10-17,Finnish,ferrari,10,5466285.0,Finished,6.0,7
376,22056,2014,18,interlagos,hulkenberg,1987-08-19,German,force_india,12,5466489.0,Finished,4.0,8
377,22057,2014,18,interlagos,kevin_magnussen,1992-10-05,Danish,mclaren,7,5472640.0,Finished,2.0,9
378,22058,2014,18,interlagos,bottas,1989-08-28,Finnish,williams,4,,+1 Lap,1.0,10
379,22059,2014,18,interlagos,kvyat,1994-04-26,Russian,toro_rosso,17,,+1 Lap,0.0,11
380,22060,2014,18,interlagos,maldonado,1985-03-09,Venezuelan,lotus_f1,16,,+1 Lap,0.0,12
381,22061,2014,18,interlagos,vergne,1990-04-25,French,toro_rosso,15,,+1 Lap,0.0,13
382,22062,2014,18,interlagos,gutierrez,1991-08-05,Mexican,sauber,11,,+1 Lap,0.0,14
383,22063,2014,18,interlagos,perez,1990-01-26,Mexican,force_india,18,,+1 Lap,0.0,15
384,22064,2014,18,interlagos,sutil,1983-01-11,German,sauber,13,,+1 Lap,0.0,16
385,22065,2014,18,interlagos,grosjean,1986-04-17,French,lotus_f1,14,,+8 Laps,0.0,17
386,22066,2014,18,interlagos,ricciardo,1989-07-01,Australian,red_bull,9,,Suspension,0.0,18
387,22067,2014,19,yas_marina,hamilton,1985-01-07,British,mercedes,2,5942619.0,Finished,50.0,1
388,22068,2014,19,yas_marina,massa,1981-04-25,Brazilian,williams,4,5945195.0,Finished,36.0,2
389,22069,2014,19,yas_marina,bottas,1989-08-28,Finnish,williams,3,5971499.0,Finished,30.0,3
390,22070,2014,19,yas_marina,ricciardo,1989-07-01,Australian,red_bull,20,5979856.0,Finished,24.0,4
391,22071,2014,19,yas_marina,button,1980-01-19,British,mclaren,6,6002953.0,Finished,20.0,5
392,22072,2014,19,yas_marina,hulkenberg,1987-08-19,German,force_india,12,6004767.0,Finished,16.0,6
393,22073,2014,19,yas_marina,perez,1990-01-26,Mexican,force_india,11,6013679.0,Finished,12.0,7
394,22074,2014,19,yas_marina,vettel,1987-07-03,German,red_bull,19,6014664.0,Finished,8.0,8
395,22075,2014,19,yas_marina,alonso,1981-07-29,Spanish,ferrari,8,6028432.0,Finished,4.0,9
396,22076,2014,19,yas_marina,raikkonen,1979-10-17,Finnish,ferrari,7,6030439.0,Finished,2.0,10
397,22077,2014,19,yas_marina,kevin_magnussen,1992-10-05,Danish,mclaren,9,6032995.0,Finished,0.0,11
398,22078,2014,19,yas_marina,vergne,1990-04-25,French,toro_rosso,10,6034566.0,Finished,0.0,12
399,22079,2014,19,yas_marina,grosjean,1986-04-17,French,lotus_f1,18,,+1 Lap,0.0,13
400,22080,2014,19,yas_marina,rosberg,1985-06-27,German,mercedes,1,,+1 Lap,0.0,14
401,22081,2014,19,yas_marina,gutierrez,1991-08-05,Mexican,sauber,14,,+1 Lap,0.0,15
402,22082,2014,19,yas_marina,sutil,1983-01-11,German,sauber,13,,+1 Lap,0.0,16
403,22083,2014,19,yas_marina,stevens,1991-06-28,British,caterham,17,,+1 Lap,0.0,17
404,22084,2014,19,yas_marina,kobayashi,1986-09-13,Japanese,caterham,16,,Retired,0.0,18
405,22085,2014,19,yas_marina,maldonado,1985-03-09,Venezuelan,lotus_f1,15,,Power Unit,0.0,19
406,22086,2014,19,yas_marina,kvyat,1994-04-26,Russian,toro_rosso,5,,Power Unit,0.0,20
407,22087,2015,1,albert_park,hamilton,1985-01-07,British,mercedes,1,5514067.0,Finished,25.0,1
408,22088,2015,1,albert_park,rosberg,1985-06-27,German,mercedes,2,5515427.0,Finished,18.0,2
409,22089,2015,1,albert_park,vettel,1987-07-03,German,ferrari,4,5548590.0,Finished,15.0,3
410,22090,2015,1,albert_park,massa,1981-04-25,Brazilian,williams,3,5552263.0,Finished,12.0,4
411,22091,2015,1,albert_park,nasr,1992-08-21,Brazilian,sauber,10,5609216.0,Finished,10.0,5
412,22092,2015,1,albert_park,ricciardo,1989-07-01,Australian,red_bull,6,,+1 Lap,8.0,6
413,22093,2015,1,albert_park,hulkenberg,1987-08-19,German,force_india,13,,+1 Lap,6.0,7
414,22094,2015,1,albert_park,ericsson,1990-09-02,Swedish,sauber,15,,+1 Lap,4.0,8
415,22095,2015,1,albert_park,sainz,1994-09-01,Spanish,toro_rosso,7,,+1 Lap,2.0,9
416,22096,2015,1,albert_park,perez,1990-01-26,Mexican,force_india,14,,+1 Lap,1.0,10
417,22097,2015,1,albert_park,button,1980-01-19,British,mclaren,16,,+2 Laps,0.0,11
418,22098,2015,1,albert_park,raikkonen,1979-10-17,Finnish,ferrari,5,,Wheel,0.0,12
419,22099,2015,1,albert_park,max_verstappen,1997-09-30,Dutch,toro_rosso,11,,Engine,0.0,13
420,22100,2015,1,albert_park,grosjean,1986-04-17,French,lotus_f1,8,,Power loss,0.0,14
421,22101,2015,1,albert_park,maldonado,1985-03-09,Venezuelan,lotus_f1,9,,Accident,0.0,15
422,22102,2015,1,albert_park,kvyat,1994-04-26,Russian,red_bull,12,,Withdrew,0.0,16
423,22103,2015,1,albert_park,kevin_magnussen,1992-10-05,Danish,mclaren,17,,Withdrew,0.0,17
424,22104,2015,1,albert_park,bottas,1989-08-28,Finnish,williams,0,,Withdrew,0.0,18
425,22105,2015,2,sepang,vettel,1987-07-03,German,ferrari,2,6065793.0,Finished,25.0,1
426,22106,2015,2,sepang,hamilton,1985-01-07,British,mercedes,1,6074362.0,Finished,18.0,2
427,22107,2015,2,sepang,rosberg,1985-06-27,German,mercedes,3,6078103.0,Finished,15.0,3
428,22108,2015,2,sepang,raikkonen,1979-10-17,Finnish,ferrari,11,6119615.0,Finished,12.0,4
429,22109,2015,2,sepang,bottas,1989-08-28,Finnish,williams,8,6136202.0,Finished,10.0,5
430,22110,2015,2,sepang,massa,1981-04-25,Brazilian,williams,7,6139379.0,Finished,8.0,6
431,22111,2015,2,sepang,max_verstappen,1997-09-30,Dutch,toro_rosso,6,6163555.0,Finished,6.0,7
432,22112,2015,2,sepang,sainz,1994-09-01,Spanish,toro_rosso,15,,+1 Lap,4.0,8
433,22113,2015,2,sepang,kvyat,1994-04-26,Russian,red_bull,5,,+1 Lap,2.0,9
434,22114,2015,2,sepang,ricciardo,1989-07-01,Australian,red_bull,4,,+1 Lap,1.0,10
435,22115,2015,2,sepang,grosjean,1986-04-17,French,lotus_f1,10,,+1 Lap,0.0,11
436,22116,2015,2,sepang,nasr,1992-08-21,Brazilian,sauber,16,,+1 Lap,0.0,12
437,22117,2015,2,sepang,perez,1990-01-26,Mexican,force_india,14,,+1 Lap,0.0,13
438,22118,2015,2,sepang,hulkenberg,1987-08-19,German,force_india,13,,+1 Lap,0.0,14
439,22119,2015,2,sepang,merhi,1991-03-22,Spanish,manor,19,,+3 Laps,0.0,15
440,22120,2015,2,sepang,maldonado,1985-03-09,Venezuelan,lotus_f1,12,,Retired,0.0,16
441,22121,2015,2,sepang,button,1980-01-19,British,mclaren,17,,Turbo,0.0,17
442,22122,2015,2,sepang,alonso,1981-07-29,Spanish,mclaren,18,,ERS,0.0,18
443,22123,2015,2,sepang,ericsson,1990-09-02,Swedish,sauber,9,,Spun off,0.0,19
444,22124,2015,2,sepang,stevens,1991-06-28,British,manor,0,,Fuel system,0.0,20
445,22125,2015,3,shanghai,hamilton,1985-01-07,British,mercedes,1,5982008.0,Finished,25.0,1
446,22126,2015,3,shanghai,rosberg,1985-06-27,German,mercedes,2,5982722.0,Finished,18.0,2
447,22127,2015,3,shanghai,vettel,1987-07-03,German,ferrari,3,5984996.0,Finished,15.0,3
448,22128,2015,3,shanghai,raikkonen,1979-10-17,Finnish,ferrari,6,5985843.0,Finished,12.0,4
449,22129,2015,3,shanghai,massa,1981-04-25,Brazilian,williams,4,5990552.0,Finished,10.0,5
450,22130,2015,3,shanghai,bottas,1989-08-28,Finnish,williams,5,5991893.0,Finished,8.0,6
451,22131,2015,3,shanghai,grosjean,1986-04-17,French,lotus_f1,8,6001016.0,Finished,6.0,7
452,22132,2015,3,shanghai,nasr,1992-08-21,Brazilian,sauber,9,6004633.0,Finished,4.0,8
453,22133,2015,3,shanghai,ricciardo,1989-07-01,Australian,red_bull,7,6014125.0,Finished,2.0,9
454,22134,2015,3,shanghai,ericsson,1990-09-02,Swedish,sauber,10,,+1 Lap,1.0,10
455,22135,2015,3,shanghai,perez,1990-01-26,Mexican,force_india,15,,+1 Lap,0.0,11
456,22136,2015,3,shanghai,alonso,1981-07-29,Spanish,mclaren,18,,+1 Lap,0.0,12
457,22137,2015,3,shanghai,sainz,1994-09-01,Spanish,toro_rosso,14,,+1 Lap,0.0,13
458,22138,2015,3,shanghai,button,1980-01-19,British,mclaren,17,,+1 Lap,0.0,14
459,22139,2015,3,shanghai,stevens,1991-06-28,British,manor,19,,+2 Laps,0.0,15
460,22140,2015,3,shanghai,merhi,1991-03-22,Spanish,manor,20,,+2 Laps,0.0,16
461,22141,2015,3,shanghai,max_verstappen,1997-09-30,Dutch,toro_rosso,13,,Transmission,0.0,17
462,22142,2015,3,shanghai,maldonado,1985-03-09,Venezuelan,lotus_f1,11,,Brakes,0.0,18
463,22143,2015,3,shanghai,kvyat,1994-04-26,Russian,red_bull,12,,Power Unit,0.0,19
464,22144,2015,3,shanghai,hulkenberg,1987-08-19,German,force_india,16,,Gearbox,0.0,20
465,22145,2015,4,bahrain,hamilton,1985-01-07,British,mercedes,1,5705809.0,Finished,25.0,1
466,22146,2015,4,bahrain,raikkonen,1979-10-17,Finnish,ferrari,4,5709189.0,Finished,18.0,2
467,22147,2015,4,bahrain,rosberg,1985-06-27,German,mercedes,3,5711842.0,Finished,15.0,3
468,22148,2015,4,bahrain,bottas,1989-08-28,Finnish,williams,5,5748766.0,Finished,12.0,4
469,22149,2015,4,bahrain,vettel,1987-07-03,German,ferrari,2,5749798.0,Finished,10.0,5
470,22150,2015,4,bahrain,ricciardo,1989-07-01,Australian,red_bull,7,5767560.0,Finished,8.0,6
471,22151,2015,4,bahrain,grosjean,1986-04-17,French,lotus_f1,10,5790572.0,Finished,6.0,7
472,22152,2015,4,bahrain,perez,1990-01-26,Mexican,force_india,11,,+1 Lap,4.0,8
473,22153,2015,4,bahrain,kvyat,1994-04-26,Russian,red_bull,17,,+1 Lap,2.0,9
474,22154,2015,4,bahrain,massa,1981-04-25,Brazilian,williams,6,,+1 Lap,1.0,10
475,22155,2015,4,bahrain,alonso,1981-07-29,Spanish,mclaren,14,,+1 Lap,0.0,11
476,22156,2015,4,bahrain,nasr,1992-08-21,Brazilian,sauber,12,,+1 Lap,0.0,12
477,22157,2015,4,bahrain,hulkenberg,1987-08-19,German,force_india,8,,+1 Lap,0.0,13
478,22158,2015,4,bahrain,ericsson,1990-09-02,Swedish,sauber,13,,+1 Lap,0.0,14
479,22159,2015,4,bahrain,maldonado,1985-03-09,Venezuelan,lotus_f1,16,,+1 Lap,0.0,15
480,22160,2015,4,bahrain,stevens,1991-06-28,British,manor,18,,+2 Laps,0.0,16
481,22161,2015,4,bahrain,merhi,1991-03-22,Spanish,manor,19,,+3 Laps,0.0,17
482,22162,2015,4,bahrain,max_verstappen,1997-09-30,Dutch,toro_rosso,15,,Electrical,0.0,18
483,22163,2015,4,bahrain,sainz,1994-09-01,Spanish,toro_rosso,9,,Engine,0.0,19
484,22164,2015,4,bahrain,button,1980-01-19,British,mclaren,20,,ERS,0.0,20
485,22165,2015,5,catalunya,rosberg,1985-06-27,German,mercedes,1,6072555.0,Finished,25.0,1
486,22166,2015,5,catalunya,hamilton,1985-01-07,British,mercedes,2,6090106.0,Finished,18.0,2
487,22167,2015,5,catalunya,vettel,1987-07-03,German,ferrari,3,6117897.0,Finished,15.0,3
488,22168,2015,5,catalunya,bottas,1989-08-28,Finnish,williams,4,6131772.0,Finished,12.0,4
489,22169,2015,5,catalunya,raikkonen,1979-10-17,Finnish,ferrari,7,6132557.0,Finished,10.0,5
490,22170,2015,5,catalunya,massa,1981-04-25,Brazilian,williams,9,6153869.0,Finished,8.0,6
491,22171,2015,5,catalunya,ricciardo,1989-07-01,Australian,red_bull,10,,+1 Lap,6.0,7
492,22172,2015,5,catalunya,grosjean,1986-04-17,French,lotus_f1,11,,+1 Lap,4.0,8
493,22173,2015,5,catalunya,sainz,1994-09-01,Spanish,toro_rosso,5,,+1 Lap,2.0,9
494,22174,2015,5,catalunya,kvyat,1994-04-26,Russian,red_bull,8,,+1 Lap,1.0,10
495,22175,2015,5,catalunya,max_verstappen,1997-09-30,Dutch,toro_rosso,6,,+1 Lap,0.0,11
496,22176,2015,5,catalunya,nasr,1992-08-21,Brazilian,sauber,15,,+1 Lap,0.0,12
497,22177,2015,5,catalunya,perez,1990-01-26,Mexican,force_india,18,,+1 Lap,0.0,13
498,22178,2015,5,catalunya,ericsson,1990-09-02,Swedish,sauber,16,,+1 Lap,0.0,14
499,22179,2015,5,catalunya,hulkenberg,1987-08-19,German,force_india,17,,+1 Lap,0.0,15
500,22180,2015,5,catalunya,button,1980-01-19,British,mclaren,14,,+1 Lap,0.0,16
501,22181,2015,5,catalunya,stevens,1991-06-28,British,manor,19,,+3 Laps,0.0,17
502,22182,2015,5,catalunya,merhi,1991-03-22,Spanish,manor,20,,+4 Laps,0.0,18
503,22183,2015,5,catalunya,maldonado,1985-03-09,Venezuelan,lotus_f1,12,,Accident,0.0,19
504,22184,2015,5,catalunya,alonso,1981-07-29,Spanish,mclaren,13,,Brakes,0.0,20
505,22185,2015,6,monaco,rosberg,1985-06-27,German,mercedes,2,6558420.0,Finished,25.0,1
506,22186,2015,6,monaco,vettel,1987-07-03,German,ferrari,3,6562906.0,Finished,18.0,2
507,22187,2015,6,monaco,hamilton,1985-01-07,British,mercedes,1,6564473.0,Finished,15.0,3
508,22188,2015,6,monaco,kvyat,1994-04-26,Russian,red_bull,5,6570385.0,Finished,12.0,4
509,22189,2015,6,monaco,ricciardo,1989-07-01,Australian,red_bull,4,6572028.0,Finished,10.0,5
510,22190,2015,6,monaco,raikkonen,1979-10-17,Finnish,ferrari,6,6572765.0,Finished,8.0,6
511,22191,2015,6,monaco,perez,1990-01-26,Mexican,force_india,7,6573433.0,Finished,6.0,7
512,22192,2015,6,monaco,button,1980-01-19,British,mclaren,10,6574483.0,Finished,4.0,8
513,22193,2015,6,monaco,nasr,1992-08-21,Brazilian,sauber,14,6582046.0,Finished,2.0,9
514,22194,2015,6,monaco,sainz,1994-09-01,Spanish,toro_rosso,0,6583476.0,Finished,1.0,10
515,22195,2015,6,monaco,hulkenberg,1987-08-19,German,force_india,11,6584652.0,Finished,0.0,11
516,22196,2015,6,monaco,grosjean,1986-04-17,French,lotus_f1,15,6586835.0,Finished,0.0,12
517,22197,2015,6,monaco,ericsson,1990-09-02,Swedish,sauber,17,6589579.0,Finished,0.0,13
518,22198,2015,6,monaco,bottas,1989-08-28,Finnish,williams,16,6604209.0,Finished,0.0,14
519,22199,2015,6,monaco,massa,1981-04-25,Brazilian,williams,12,,+1 Lap,0.0,15
